label,left_elbow_shoulder_hip,right_elbow_shoulder_hip,right_hip_knee_angle,left_hip_knee_angle,right_elbow_angle,left_elbow_angle,wrist,elbow
haut,41.432801548577864,18.07341044318018,nan,nan,174.79254812532398,175.91755396678548,0.5024841812094991,0.6302822171440274
bas,127.39592393276611,97.41346280823971,nan,nan,79.74490868564772,80.97123636376291,0.6339461911782459,0.5208428842410331
bas,79.18498013363892,81.32154584198655,nan,nan,52.24011675706709,39.837865436379474,0.7380346041248285,0.5785857188258873
bas,73.89060247965426,58.49795496519301,nan,nan,35.104280585970876,29.28946425636299,0.6907068344764111,0.5352119584896564
bas,68.47535274377952,58.421260136172904,nan,nan,32.647425792665544,26.32583925121852,0.6921941034263951,0.5367314774810178
bas,68.0486145452932,54.180302243839904,nan,nan,29.901172528319655,24.620386424327023,0.6703191767967753,0.518869125888454
bas,65.7351630373117,47.748878593450584,nan,nan,26.689486410990416,23.906381259496698,0.6726550082286991,0.5291895991638961
bas,58.85991366620891,47.91395591186592,nan,nan,24.51622696297632,21.037815907271714,0.6663834193747624,0.5265125852926648
bas,65.04077447332608,48.17839945727518,nan,nan,26.429390169993585,24.36655800211639,0.6664187841776988,0.5290528438730182
bas,60.662886904294155,49.201654623346585,nan,nan,26.48622279303597,23.436206560222146,0.649478649299654,0.5237381402425302
bas,57.93536385959544,46.94405894628155,nan,nan,24.09466800132443,20.870328660153593,0.6695395143741617,0.5392287619464431
bas,65.00844312509072,50.520955621737414,nan,nan,27.541223117929455,25.190388345593906,0.6785406597508937,0.5424854032379914
bas,64.25485320035415,59.252716651486274,nan,nan,30.798970189922965,23.806510807623425,0.7257812024817719,0.5714991355731033
bas,75.01947252423777,60.52456958962968,nan,nan,34.60602640002872,30.988159310459004,0.7129512416966488,0.5613853403177101
haut,170.78044030858726,172.02471725156343,nan,nan,172.35034236451912,161.68674792449977,0.5909482622203033,0.6641548615015206
haut,37.836823056860354,26.554057721545774,nan,nan,164.79517172091462,168.44696162929276,0.6759804564483338,0.6566744626522255
haut,31.221497010491404,19.330865087466762,nan,nan,170.4302720884579,175.23321608062565,0.7766477469416531,0.7742523866020318
haut,34.03620201214786,22.490317537107543,nan,nan,171.59419864250086,178.76508987500563,0.8276027787075817,0.8343210569468527
haut,31.52890128747468,21.410812766329013,nan,nan,172.55839835970147,178.5735915366585,0.8133486528866485,0.8506886325677551
haut,30.276657278964173,20.760742880873956,nan,nan,174.6366489846288,178.5196502341168,0.8243218080528295,0.8729251149712647
haut,30.164181929494607,20.910748531271835,nan,nan,172.94264236580224,178.32382029198587,0.814286611224019,0.8563473086206392
haut,33.437319514319654,20.903777348428545,nan,nan,170.8113197033656,179.06942885433125,0.8235458502859907,0.84139728309938
haut,30.927361586257117,22.00058353738454,nan,nan,172.19077310132346,179.0542783299825,0.8163136208875073,0.8470779598790885
haut,33.704772985911276,15.936121610842685,nan,nan,168.93458592056763,177.28752682864223,0.803618455387496,0.796283089774478
bas,129.67801416166714,102.07100152395472,nan,nan,81.65694603356927,83.74872925640703,0.6561018699495029,0.5374435835558848
bas,110.87729864617525,74.28802528522175,nan,nan,59.59248250446275,81.99708876962303,0.5549288689961763,0.5728177899602781
bas,110.87729864617525,74.28802528522175,nan,nan,59.59248250446275,81.99708876962303,0.5549288689961763,0.5728177899602781
bas,97.44172243935839,58.115870129677695,nan,nan,46.23500397142719,69.72894248301436,0.5561005429377677,0.5784427502907257
bas,80.91541914250985,51.855900975908526,nan,nan,41.81210059424075,55.93279147439019,0.5559189176489374,0.5792489753155086
bas,76.88542002799913,49.336002775713496,nan,nan,38.286409399057604,51.57805308044919,0.5585864253766724,0.5826846714582743
bas,53.99282703140096,38.54205442038895,nan,nan,29.259028791565278,33.35484646286863,0.5462551991641372,0.5692215627939239
bas,53.62242778798486,38.24745857943597,nan,nan,28.2857445637113,33.071278373140245,0.5452180851862369,0.5640706662104737
bas,53.07309952763518,38.04665000851008,nan,nan,28.22497887434977,32.89720072644147,0.5439472279100438,0.5651679607454645
bas,53.07309952763518,38.04665000851008,nan,nan,28.22497887434977,32.89720072644147,0.5439472279100438,0.5651679607454645
bas,53.198002262196276,37.56108229358767,nan,nan,27.474725370428388,33.094530877628436,0.5440408030203657,0.5648355260522301
bas,52.09387965217847,39.5771061021253,nan,nan,28.56602851920056,31.994384449448994,0.5480571380301854,0.5749805278914187
bas,49.996393146501624,37.142733845966156,nan,nan,27.871580620015134,30.7916868272319,0.5424990610086439,0.5693477893761933
bas,50.612144307964634,37.75201833770468,nan,nan,27.93707179790356,30.44831536593566,0.5473057432532207,0.5760312401254044
bas,49.98151373331169,37.314991760968,nan,nan,27.900551252414576,30.17676249272914,0.5462659107973796,0.5779802209936604
bas,49.61994469159597,37.9478589685603,nan,nan,27.970944044467263,29.19289520797844,0.5456208321216102,0.5732717387056233
bas,49.2809278034162,36.527923616266754,nan,nan,27.084401198023645,29.062080399550197,0.5496735375812922,0.5792823155388914
bas,51.1413988448261,36.854745535216786,nan,nan,27.835987715582224,30.555503729506462,0.550486908668628,0.5746243133337338
bas,52.90949723680219,37.3878542752502,nan,nan,27.56820713194566,32.0551530658777,0.5462726836584052,0.569543195224756
bas,54.11513149910065,39.02779448843134,nan,nan,28.81644080864877,32.86048251080511,0.546182297841091,0.5638485312035786
bas,70.58960890139836,46.0647537732528,nan,nan,34.011496501753946,46.47685614365754,0.5374553333420651,0.5435533704125698
bas,88.03557040257847,57.40275125797006,nan,nan,42.77657255208887,59.93319058372754,0.5529564939965458,0.5437161402006228
bas,96.13238945202902,65.3795522637598,nan,nan,52.29009307460569,67.96229844654732,0.5486286868731943,0.5414249652668014
haut,51.38259255897674,nan,nan,162.34716204267946,171.6639658833308,161.1509052912473,0.44678892704227396,nan
haut,56.795270652029096,nan,nan,160.0103656156626,174.84723137603754,168.43597034786652,0.456019392085632,nan
haut,59.748137041173294,nan,nan,156.3518340533257,176.65531283008477,171.0747703502287,0.46454867450365606,nan
haut,58.942549869923845,nan,168.20293336994268,160.08500256429838,175.82298536654673,174.9620904628683,0.42827010183358566,nan
haut,60.29593496140166,nan,nan,157.3470230644102,175.59025254386736,176.0274540796697,0.4399760067927994,nan
haut,59.4130858400125,nan,nan,157.42649365845762,176.21747215570548,176.43411272059473,0.4554384906575381,nan
haut,61.45442725313792,nan,nan,156.3355559689246,177.05542192775766,176.715067187873,0.4361977117852446,nan
haut,60.44430445417753,nan,nan,157.3516935534623,177.13419539852347,176.01634441129104,0.4474676931332047,nan
haut,60.00902634761391,nan,nan,158.2362130756445,177.10885246565087,176.22533570604546,0.45390488843472826,nan
haut,60.012048363046375,nan,nan,158.2283583636671,177.3579103152444,176.0243077527562,0.4555928809174732,nan
haut,60.93261898126478,nan,nan,157.3025849957416,177.7012026885903,176.34503855121443,0.44215859612423664,nan
haut,58.67003706640966,nan,nan,161.08793274929752,176.98501216308816,176.31085358772,0.4663055619680107,nan
haut,58.14310763340504,nan,nan,161.0429844257322,177.16312095931536,176.33068191168013,0.4762279748275004,nan
haut,57.643945643399654,nan,nan,162.2397842324509,176.58907576485447,176.54028038485532,0.4651954742147757,nan
haut,57.11092482992104,56.1257111675571,nan,162.25951943980155,176.49135207594696,176.8574849251138,0.4914202319985322,0.681147158458021
haut,57.39104576504462,nan,nan,161.90016938044215,176.43611025246565,176.46690002853347,0.47592979936465846,nan
haut,57.05511269669989,nan,nan,161.8747153084634,175.9587390735287,176.5902767452478,0.4897246532954685,nan
haut,56.94211846355333,nan,nan,162.39528345376772,175.8782772017848,176.80380079572944,0.4809450388763818,nan
haut,56.98899091087151,nan,nan,162.27622823472768,175.7209767275668,176.66767152455105,0.4761748569188092,nan
haut,56.39438886149556,nan,nan,163.41460801390156,176.27132587991093,176.66549403814358,0.4780090777425981,nan
haut,57.32481280176289,57.28622157446561,nan,162.24362009344054,176.15529067467477,176.55062633238938,0.47786790288239206,0.6628494721938755
haut,56.89374543168469,nan,nan,161.7789064724345,176.1273722374179,176.21058663638718,0.4739463327988913,nan
haut,57.28156420112579,57.152737036490706,nan,162.29475325233724,176.07403248220393,176.44231549252345,0.47404187389087854,0.6614461661323408
haut,57.17862985897719,56.8407994791881,nan,162.3362049453163,175.7551484179445,176.12675440626163,0.47831560318432303,0.6689592229351292
haut,56.68989542046083,nan,nan,162.64695629915335,176.1514236234189,176.25699595644824,0.47970071783313756,nan
haut,56.39110438768378,nan,nan,163.29504578521784,175.92758621887774,176.35961920460878,0.47944863616409317,nan
haut,56.40549890816005,nan,nan,163.04571813026357,176.194684535508,176.1938143432753,0.484190300020696,nan
haut,56.9506043177992,nan,nan,162.2967977972304,176.25228836436557,176.41835105235086,0.48573828664156116,nan
haut,57.14466157934911,nan,nan,162.91275569322366,176.2294687858664,176.43916467849473,0.48599167988598846,nan
haut,56.70224027555679,nan,nan,163.73470255890632,176.1528417445936,175.9356902519838,0.49807881033270646,nan
haut,55.7856165354763,nan,nan,164.52939351122083,175.97911098700206,175.90634833568663,0.4983221695839621,nan
haut,55.861176574315635,nan,nan,164.53704734453927,175.94233633817385,175.90591463254464,0.4950403667597637,nan
haut,56.365682833517624,nan,nan,163.60857779924865,175.41526575811372,175.91167593954,0.5039654336209488,nan
haut,56.38715246587723,nan,nan,163.37817140052826,176.06616729581643,176.0653711001242,0.5024492025968909,nan
haut,56.71656708480554,nan,nan,162.97316119264258,175.9039997790241,176.08952719274356,0.49931460039486997,nan
haut,56.69290146881291,nan,nan,162.96384142541942,175.54930109842107,176.058016088853,0.4886277909826656,nan
haut,56.88504220261438,nan,nan,163.22719463181556,175.79809124385883,176.17440033333136,0.48838156023423246,nan
haut,57.56753403065317,nan,nan,162.09713699798573,176.74485993819138,176.45544331872586,0.4688050152347438,nan
haut,57.3100229989995,nan,nan,162.7730688856556,176.27224474971433,176.40637863707903,0.4724871524745391,nan
haut,56.834926235038715,nan,nan,163.02050094713735,175.67127544560634,176.17346576042974,0.48303424927994904,nan
haut,57.077844012868965,nan,169.4929303883913,162.84971084336414,176.33293884574255,175.35452326918005,0.4724546238182969,nan
haut,57.083595528759965,nan,nan,162.38135070300098,175.98215731690553,175.35694291583323,0.45466637097242496,nan
haut,56.623345505655756,nan,nan,162.634210142107,175.6000264654753,174.2189280016832,0.4675696460593488,nan
haut,56.66931312954935,nan,167.52759365561425,161.51248551448512,175.3092916990327,172.0426143351247,0.4590025259214659,nan
haut,55.288970105369,nan,nan,163.12211744102777,174.81044288713622,170.19563830441365,0.4773703117320629,nan
haut,54.68105636406094,nan,nan,162.1269906266352,174.00771039008157,167.67033300356064,0.4695810224104278,nan
haut,54.190547641337275,59.137312306514694,nan,161.77322981492537,172.7631094323874,164.26770767261687,0.474011252153284,0.560477854293193
haut,50.26045456381077,nan,nan,163.34194533078167,171.89341090282338,158.53936639433704,0.45117416807463895,nan
bas,3.691764708765159,nan,169.84385769218304,174.00594936526076,76.674344318463,84.2295823600896,nan,nan
bas,1.443766098731607,nan,nan,171.01756328337206,62.89419433822723,74.97207819215011,nan,nan
bas,1.447214586025739,nan,nan,165.68786973933456,65.1516669562806,72.13108447495736,nan,nan
bas,1.7520039000719863,nan,nan,168.66726479783028,57.27432824468451,74.52353067379225,nan,nan
bas,2.6334403162827464,nan,169.55472397969274,169.1994413822683,63.320563808934736,73.34171358338125,nan,nan
bas,3.261052460823263,nan,171.39807979777726,167.55588793498282,63.02565586357855,70.477555997137,nan,nan
bas,3.8600421723942704,nan,168.87048236847087,164.88852894666593,65.44581815410957,70.93790831585855,nan,nan
bas,4.373804012294874,nan,168.4441130930588,163.41312609949387,64.52644150762163,67.81824533354505,nan,nan
bas,4.139647606914527,nan,nan,165.87398312217377,64.73397426425973,69.97802205075355,nan,nan
bas,4.590345910158444,nan,nan,166.08203039877762,63.40177997299092,69.39433236302857,nan,nan
bas,4.197077676483298,nan,nan,165.20765037543876,65.92391765894436,69.73907719687102,nan,nan
bas,3.7366951943162143,nan,nan,164.71462615307712,64.79295780984401,70.5651926821263,nan,nan
bas,3.552912067499351,nan,nan,167.83678054594697,67.89987736316736,72.31032457156745,nan,nan
bas,1.713585044000375,nan,167.9880493169311,163.00847637091837,61.64508836151136,72.93946633032984,nan,nan
bas,1.5417852605802278,nan,nan,169.4694040098587,67.9793817358742,76.87686817566012,nan,nan
bas,0.5828111905357438,nan,nan,169.87604917870996,70.55986617326144,79.46968336252506,nan,nan
haut,55.6878481461366,nan,nan,161.69103802933364,174.3883726086417,168.49436917291595,0.4104913733674235,nan
haut,57.54830658441675,nan,nan,160.75723718433298,176.09165243202258,172.66735284621527,0.4476738802104786,nan
haut,58.42189888260003,nan,nan,160.24950476877805,176.12045794957496,175.18873746896247,0.4223069599670196,nan
haut,58.600096603544316,nan,nan,162.01030702019963,177.3775922595367,177.23168026071977,0.42309191333248775,nan
haut,58.00276878513624,nan,nan,161.44568991730227,176.21358485375882,177.20341420484132,0.45356364837119467,nan
haut,58.66598183682371,nan,nan,160.0013358592745,176.5356635380023,177.22320317349602,0.4313294500414146,nan
haut,57.71583236126241,nan,nan,162.75808846680147,176.82214031754887,176.7576661012351,0.43838380965012036,nan
haut,58.5583610319898,nan,nan,160.92870593706377,177.33705244905315,175.38746282870196,0.44360740866932447,nan
haut,57.30986955702204,nan,nan,162.01703318418552,176.28760755012462,175.31475976063933,0.4473903362003214,nan
haut,57.1841110679633,nan,nan,163.06932542575,176.72845781970216,175.06427418674474,0.44121888429223977,nan
haut,55.720117194362246,nan,170.60405305642254,163.3771134232144,176.01267396454116,172.73941795930398,0.4510089141314436,nan
haut,55.99944834387018,nan,nan,162.1386211148453,175.89100072977425,170.39032812168415,0.462517840660059,nan
haut,52.766482073618874,nan,nan,163.29591754184992,174.3864745602048,167.59859833947775,0.45596703575055864,nan
bas,8.09462369173808,nan,nan,172.3682405478266,93.16445800119827,94.2431257386527,nan,nan
bas,2.4615418104952975,nan,nan,171.02411397452252,75.80553968757047,84.34288351766848,nan,nan
bas,0.5550321029047011,nan,nan,168.9593704847959,67.25785819100696,78.67181901338701,nan,nan
bas,0.7051457728943744,nan,nan,167.5855772603855,67.26078240631806,76.11333947151799,nan,nan
bas,2.4111744661272287,nan,nan,167.26441624287187,60.550105767603725,72.52364884196751,nan,nan
bas,2.162012617160813,nan,nan,168.68000207750651,66.69090772699032,75.76928001396345,nan,nan
bas,1.8389840054726472,nan,nan,169.2853091605113,64.96108941529562,75.32262224598351,nan,nan
bas,3.254670169512867,nan,169.63724388504426,167.01759307123234,66.10995203272472,71.96413380468842,nan,nan
bas,3.575038577437352,nan,nan,165.20802787773468,65.79628441591024,68.99333429986937,nan,nan
bas,1.8266415855463245,nan,nan,164.445505520722,61.99832155517255,73.09397668872188,nan,nan
bas,2.696427803636391,nan,nan,165.60024175817824,68.24103558166333,72.21605694011396,nan,nan
bas,3.7249863611047775,nan,168.38923392724274,167.13336370103713,62.7781981534438,72.91646708983727,nan,nan
bas,2.5555172979828416,nan,nan,165.87503984995357,69.1152263766562,74.49950556885578,nan,nan
bas,1.5530678338087993,nan,167.95794586452863,166.44689696779577,65.19891129321611,76.12099092709339,nan,nan
bas,0.8864367963053658,nan,nan,168.7386465083362,70.27651665399853,80.15294636018947,nan,nan
bas,1.7601298953906883,nan,nan,170.7211610453404,74.47734385908957,84.5430985822072,nan,nan
bas,6.687398373891224,nan,nan,176.78681731044946,91.92298594307935,94.00433803328043,nan,nan
haut,51.99352517138247,nan,nan,164.1233605984061,175.92646843490888,169.0584279297139,0.4337184448672952,nan
haut,55.82657897835744,nan,nan,162.77721105881136,176.79732069842277,172.91946993543286,0.4337749741977835,nan
haut,56.54363762377878,nan,nan,163.09775759944725,176.27111588426075,175.92810724883103,0.451515325258322,nan
haut,57.517028304923045,nan,nan,162.86283639270198,175.62823152221162,177.40109943304185,0.44739840900730193,nan
haut,59.40672309361951,nan,168.2420209524502,159.82060431381765,175.90520137589849,177.20168125910067,0.44455144031222016,nan
haut,59.409415959818084,nan,nan,159.73050373332072,175.6021994166884,177.02313128211355,0.46989861572010105,nan
haut,166.6030523368173,170.8599240918024,nan,nan,172.5218114194636,179.47540173466265,0.365467190505145,0.571827637211182
bas,78.03770409023102,75.50176493163725,nan,nan,48.41601326380977,38.72311883519774,0.739080142015837,0.5941824574318777
bas,68.49533689295312,57.661297209518445,nan,nan,36.459690451614684,26.53608256674872,0.6956203976455284,0.5460771147529525
bas,65.03864142247649,51.64116792778617,nan,nan,29.822271545422865,23.626366996645555,nan,0.562033201997191
bas,58.62902965610465,47.91243897537682,nan,nan,28.596089513855382,21.228533378888528,0.6972262726390568,0.5580225098513922
bas,58.066400451268805,48.213462927976536,nan,nan,28.322075729399025,21.367253151969816,0.699446198758236,0.562806391386844
bas,59.318138605924005,48.43656748005136,nan,nan,29.057887910066306,21.802740757190268,0.6970994167328342,0.5563094042768233
bas,55.308272859221894,53.97076469401892,nan,nan,30.772204245606428,19.75577357996178,0.7039209804229944,0.5634626729806226
bas,62.167119556778765,58.05426156401288,nan,nan,35.023500812129114,23.496757706881823,0.712821099387529,0.5658903544200122
bas,89.6945428848896,71.01110085026838,nan,nan,49.4075733289296,41.13873912060768,0.7022810626881066,0.5600511984255775
bas,107.67756491001168,85.31060676949707,nan,nan,61.34725901201568,59.597767975842245,0.7095464662025651,0.5701980834465302
haut,179.31694081581185,169.89054710084812,nan,nan,162.04304956731093,168.52455741551464,0.70076350844784,0.6762008897420506
haut,172.78031179583283,173.3968798438344,nan,nan,165.37456044899852,175.06307186291968,0.7432362306599519,0.7474326199625536
haut,176.92029015585535,173.22292308810503,nan,nan,160.18073534202674,168.500314131522,0.7855392146010319,0.7171161466456588
bas,117.0660632096424,85.33656792542516,nan,nan,62.83210332049211,84.64729528116315,0.7391305014878321,0.5876365865073138
bas,73.13695329831495,80.30306195976314,nan,nan,49.84699306798311,40.411953139603725,0.7670827087476848,0.5842228146687694
bas,65.01334704779899,65.00055901292552,nan,nan,36.82691401412029,31.450396923984943,0.7667642162685296,0.5696899453411968
bas,63.80920020315272,53.93287823878297,nan,nan,29.71398224362964,27.734327210270532,0.7278229108531228,0.5553702428006353
bas,62.02455613361093,47.66345209641307,nan,nan,25.373645591208028,26.148234617909896,0.7548666198897954,0.5793287929218505
bas,52.80447586789297,45.09330421279701,nan,nan,22.801859845972867,20.557266876172527,0.7345141654251827,0.5767068095827466
bas,58.16510545992189,43.77859395072738,nan,nan,21.550786644983592,21.408581455283322,0.7287872911699429,0.5539837410313777
bas,56.14610557807332,42.1758317703957,nan,nan,20.246553427698444,20.64814841600338,0.7376964436862908,0.560572832386715
bas,48.34055946798306,44.80669527025467,nan,nan,20.18024418051311,17.77582913501564,0.7427703484856777,0.5753883707532644
bas,47.90390361519194,41.06970784037561,nan,nan,18.739817505765604,17.836992906310662,0.7423822273294753,0.5822563647076421
bas,46.194633577409476,45.88218995080809,nan,nan,22.072691324688705,17.02568934040663,0.7452462641139849,0.5797507103661846
bas,58.03622400942616,43.42981261856419,nan,nan,22.882856758964966,26.864816062690302,0.7485505255839364,0.5984940319731153
bas,55.25018190963613,60.81985210570159,nan,65.94396862496768,30.92323949477703,24.898274235823592,0.7514257595301627,0.587789303364689
bas,62.12760856753516,73.22645821263175,nan,nan,42.41499262012654,33.15706584021742,0.7163750707162369,0.5698324041018231
bas,66.20079383312878,86.8559620233294,nan,nan,52.519968533593065,38.502174127926345,0.7471572061517757,0.5943161583796331
bas,95.53531239672881,95.0957258315763,nan,nan,63.39134626010125,65.72542488449335,0.7474644457669428,0.6007619670681033
haut,167.65152377831737,178.55278068936988,nan,nan,169.0180586412626,176.73589986307843,0.779580670178603,0.7879925097077397
haut,167.26359486962758,179.11373790262,nan,nan,168.3510801819806,175.79701673857605,0.8061001639517809,0.7999256819120176
bas,111.02620879066029,92.45124133490498,nan,nan,67.54385123753946,72.26770624590594,0.725329657659328,0.5802816750495621
bas,79.48219281165434,77.94332644981807,nan,nan,52.50871259110825,45.89532949231089,0.7471708122813089,0.5837520483715963
bas,62.27373618907521,55.92420929872088,nan,nan,29.93975543562072,26.467263292529246,0.7337346193358093,0.5542612700980125
bas,54.996248060154215,55.90936966656107,nan,nan,31.573790248385667,22.394570155779117,nan,0.5778639495217704
bas,55.12630630755496,52.30477042629643,nan,nan,25.605630186674677,23.6634166198453,0.7531760853322134,0.5849420920311091
bas,54.06607428794354,50.903120071715506,nan,nan,26.663850042098826,21.332513101916845,0.7291010508853593,0.5640664534858283
bas,53.44988250772084,50.8243496093171,nan,nan,27.044719615276875,21.051839270307813,0.7252120264854566,0.5642116933828336
bas,58.2582902441445,50.72992636757109,nan,nan,28.01090417086358,23.19103821909166,0.7175745083225247,0.5556393718963517
bas,60.61460874491784,46.756318255036845,nan,nan,24.19997375093807,24.15946878313279,nan,0.5938940622999851
bas,66.27739838746973,56.131831798844395,nan,nan,33.30006731066996,28.614373137266625,nan,0.5886665896524536
bas,79.01385593064022,85.27264645875584,nan,nan,56.12176373386622,46.815174102404455,0.7637600389781662,0.5857947629144835
haut,178.42171093518098,171.80200061017933,nan,nan,162.004943661193,167.98779768866936,0.7454415903555619,0.705067812491982
bas,106.28894392699306,70.17424608126117,nan,nan,50.17925149785069,73.15501467300832,0.7535195336465828,0.5984160087745408
bas,79.33729630901679,84.41875583948725,nan,nan,56.51078249062243,48.265438147613686,nan,0.6122589488744993
bas,63.57878939973911,78.7390686713116,nan,nan,47.74072695878338,34.05960442659298,nan,0.6061767287140509
bas,68.83689936025625,62.29000890553921,nan,nan,38.37840255323392,29.89947761949534,nan,0.6249177403891563
bas,65.73251500239769,54.77383952353753,nan,nan,30.775172847642853,25.98497696071878,0.7716356275051662,0.6001762848957285
bas,59.623779308496516,52.44100195976341,nan,nan,30.368877740359157,24.97294044123638,nan,0.5864513985586403
bas,62.843991897490994,48.51584583788729,nan,nan,29.124468290262715,28.263543267092523,nan,0.5959274433028459
bas,63.78188927324824,49.13054334635623,nan,nan,28.096792893502517,23.986585907491726,nan,0.5958097305350752
bas,60.43387058731265,50.65453384571991,nan,nan,28.567233834923332,22.66326554203421,nan,0.6076631013270185
bas,60.463597925072044,48.30575404697036,nan,nan,27.392942925314248,24.835554107646267,nan,0.5912722334972506
bas,65.32824634078312,75.86012226283052,nan,nan,44.66654991449924,31.38071477803773,nan,0.6157848380194043
haut,177.7802893775868,173.98374244093588,nan,nan,163.5066478452976,168.10031525326218,0.7497903544885107,0.7080012088355123
haut,70.88501691371862,72.39946637796743,158.04358683771022,nan,179.0396364884601,175.5137242346161,0.674210668844494,0.8663336632441818
haut,71.47886581424433,71.81052512790761,158.170843228064,nan,178.60091306904442,175.5229572665309,0.6696540502282748,0.8601346859871538
haut,72.8576710919267,71.52868891521511,157.31679375713276,nan,178.2393038707427,175.8006462370042,0.6692817798938246,0.8536813318221055
haut,72.82069829203131,71.4816706797948,158.8615725763416,nan,178.4139214614284,175.72933625365178,0.6671575865616047,0.8537213492978961
haut,71.8970734248837,72.64193960509066,157.07935487453054,nan,178.59934404655493,175.0723018621961,0.6544227402282932,0.8591431108762912
haut,71.27686974093491,71.3336081805474,157.5512865611971,nan,179.23499040650597,175.26040995214268,0.6533755945409189,0.865653498802387
haut,71.5181547122948,70.2795674857429,161.84797338312742,nan,179.08371802899146,175.12064078402008,0.6654664275364047,0.8662101360931732
haut,72.2099770392782,71.89001270090563,158.87186042538997,nan,179.2471003448243,175.2423108970094,0.6638002822101241,0.8688677538127901
haut,71.7043858454617,71.90181874073834,158.7741219982316,nan,179.2893759817649,175.17135596740675,0.6589608149848437,0.8678688603201024
haut,72.0240759644415,72.69198001718213,158.5842897455431,nan,179.20177654237082,175.0426961782384,0.6636862274678138,0.8589175177034931
haut,72.7014861038866,70.54188229387017,161.2311336897983,nan,178.9839298735834,175.0126239975661,0.6690612090376763,0.8708904401293256
haut,72.42259426974017,72.95634060203962,155.50836366628835,nan,179.16678280195998,175.0725072081665,0.6554199971652173,0.85745162577425
haut,73.04208443370909,73.00852975096196,154.87050633097385,nan,179.13969328890533,174.97719605836747,0.6528047197139837,0.8596315640658713
haut,72.9818258188148,72.7782787080632,156.36879497223234,nan,178.91764967048212,174.86499927629805,0.6622551417923976,0.8643875158820754
haut,72.99273524771552,70.69039332935392,161.5685957662437,nan,179.01560784908114,175.40688550140672,0.6755597306499167,0.863348404582434
haut,73.08582487028022,70.21876244914162,162.48083614043165,nan,178.97045745644223,175.38862174074384,0.682598650277173,0.8694503456267005
haut,72.93122386444395,70.97904038500603,162.25947870462252,nan,179.0284776835689,175.37999781329495,0.6831625103360609,0.8669917016656423
haut,73.30266242888892,71.38862617749946,160.19485723995214,nan,178.93003812916234,175.19805939787355,0.6679055164047613,0.8551543773609466
haut,72.45749981947462,71.38299755969783,160.95361776795355,nan,178.13388488915967,175.61081692004564,0.6845026512138401,0.8543509720068313
haut,72.47833327940133,71.86580683389843,160.49140978113445,nan,178.0674619372849,175.58867862818133,0.6876621863113972,0.8525742108070956
haut,72.13279103071787,72.03974107720661,160.57269460127242,nan,178.20065150121093,175.4930614702588,0.692597694920226,0.8624535912042841
haut,73.46915891560025,73.17028249299594,158.3526248906684,nan,178.0554901537695,174.75363205310666,0.685621022543854,0.8641945707306952
haut,72.8988718472939,72.76386259624009,158.07161645483478,nan,177.8118059454185,174.3637740836273,0.6878232601782533,0.8641345262116932
haut,74.05857698772101,75.04022799590815,157.05447102667787,nan,177.897033029662,175.13158681991112,0.7026674884184088,0.8748844777078096
haut,71.11382556914378,65.7117939716029,162.02832276100662,nan,173.50963228469024,173.34344275611517,0.627871092272965,0.7737365195970303
haut,73.44608741640435,74.03531349840321,155.26577344388642,nan,170.1878940824424,172.84599260256311,0.6763345916217056,0.7953023279397357
bas,nan,7.8324108582754475,152.97174964214202,nan,55.84053473382553,29.83743136227562,nan,nan
bas,nan,3.780504612837794,167.60250810465658,nan,51.87226089901061,24.810685407467698,nan,nan
bas,nan,9.365102613007153,170.9145649913894,nan,48.18782185425969,21.47341494268168,nan,nan
bas,nan,9.018657691843794,168.0716808191871,nan,46.94593549833053,16.045388142961983,nan,nan
bas,nan,9.89748471045333,169.87023731131842,nan,45.834370578213786,19.583490342626924,nan,nan
bas,nan,12.084974465048994,171.14245202809113,nan,45.25951024544555,18.881331285252376,nan,nan
bas,nan,10.350261172784212,169.69943032180956,nan,46.443545342187186,16.304838649036395,nan,nan
bas,nan,11.905494525773975,173.1805354116057,nan,46.77348795198097,18.65433352782959,nan,nan
bas,nan,10.739235034192124,171.77701736652554,nan,46.991445779109796,18.52358145251557,nan,nan
bas,nan,6.238954770379871,167.484921579312,nan,49.17914055358986,19.479738261291295,nan,nan
bas,nan,3.9627016628302343,153.63006011479152,nan,51.59982188784259,24.398863977146707,nan,nan
bas,nan,5.551306171439111,156.08599867977242,nan,55.93192711467366,31.657982083280533,nan,nan
haut,70.25239180568607,63.84417565893829,159.7676722465343,nan,171.1582625991196,172.08950094339676,0.6171712178374875,0.7472998293170913
haut,69.74439096925673,67.24224105897812,160.0810702074788,nan,174.10602166825444,173.72306979677393,0.6458475224427056,0.7859952586835458
haut,70.1382453632283,66.29806461885289,157.45970401486176,nan,175.11839600024987,174.48170654838623,0.6243993969594409,0.7895009590953029
haut,69.15889805345155,67.38815839565484,157.46782171102873,nan,176.25138596556815,174.54288269986597,0.644538230053233,0.8003684477851779
haut,69.69492155439498,65.63094876731756,159.89003309511693,nan,176.94227594137067,175.30299673804583,0.643767965708592,0.8062009888475056
haut,70.42200041335418,67.74877711192345,157.02298270245828,nan,176.12589131178692,174.44458568800158,0.6426150492470133,0.7906659210822373
haut,71.965984640499,68.51519325802471,154.6144862204993,nan,177.77711291986586,174.39200059087952,0.6486078812195221,0.830969669045974
